"","platform","seed","Npar","Nsims","delta.mean","delta.target","eps.final","max_treedepths","ndivergent","nsteps.mean","nsteps.median","nsteps.sd","metric","model"
"42","stan.nuts",2,206,20000,0.949352470838688,0.95,0.129582541313516,0,0,45.068,31,19.0086465176278,"diag_e","growth"
"43","stan.nuts",3,206,20000,0.949744216581376,0.95,0.127595997829797,0,0,47.2544,31,20.158898772006,"diag_e","growth"
"44","stan.nuts",4,206,20000,0.942241079858677,0.95,0.138456493052687,0,0,35.448,31,11.4211478464691,"diag_e","growth"
"45","stan.nuts",5,206,20000,0.946788637186582,0.95,0.132099810621801,0,0,41.6344,31,16.5129273745912,"diag_e","growth"
"46","stan.nuts",6,206,20000,0.936497015232876,0.95,0.145224465368528,0,0,31.9392,31,5.42492164447952,"diag_e","growth"
"47","stan.nuts",7,206,20000,0.942362065169117,0.95,0.139199121540765,0,0,34.7656,31,10.469696144916,"diag_e","growth"
"48","stan.nuts",8,206,20000,0.949857785926601,0.95,0.129795579455248,0,0,45.6336,31,19.2637562706572,"diag_e","growth"
"49","stan.nuts",9,206,20000,0.94849170913164,0.95,0.12914900521303,0,0,45.2152,31,18.8391144848087,"diag_e","growth"
"50","stan.nuts",10,206,20000,0.945988313824556,0.95,0.133980813342218,0,0,39.328,31,14.904265257172,"diag_e","growth"
"51","stan.nuts",1,306,20000,0.954760622741429,0.95,0.113797573359215,0,0,60.8304,63,9.52007181844609,"diag_e","growth"
"52","stan.nuts",2,306,20000,0.949761445840765,0.95,0.119462322157744,0,0,66.0992,63,22.8076164631124,"diag_e","growth"
"53","stan.nuts",3,306,20000,0.949794053480861,0.95,0.120025878632778,0,0,66.0336,63,23.7219182932236,"diag_e","growth"
"54","stan.nuts",4,306,20000,0.953114633412765,0.95,0.114741336029528,0,0,61.0784,63,11.24335243994,"diag_e","growth"
"55","stan.nuts",5,306,20000,0.956624818886728,0.95,0.110482715296421,0,0,61.0192,63,7.79062680747208,"diag_e","growth"
"56","stan.nuts",6,306,20000,0.950904715892122,0.95,0.117915328230842,0,0,63.288,63,18.6710065696608,"diag_e","growth"
"57","stan.nuts",7,306,20000,0.946119908114199,0.95,0.12391769596446,0,0,67.9536,63,30.4098024466494,"diag_e","growth"
"58","stan.nuts",8,306,20000,0.943420171108135,0.95,0.127636096173629,0,0,60.3472,63,26.0197713976349,"diag_e","growth"
"59","stan.nuts",9,306,20000,0.955299125634261,0.95,0.112898363534117,0,0,60.7168,63,9.03189218900589,"diag_e","growth"
"60","stan.nuts",10,306,20000,0.948810638098239,0.95,0.120595931691551,0,0,67.8128,63,25.682109233798,"diag_e","growth"
"61","stan.nuts",1,406,20000,0.934178681567468,0.95,0.128124550410905,0,0,70.2048,63,31.3910963014411,"diag_e","growth"
"62","stan.nuts",2,406,20000,0.939228763906522,0.95,0.121146196736951,0,0,72.8608,63,26.8710239097117,"diag_e","growth"
"63","stan.nuts",3,406,20000,0.932646259664466,0.95,0.128537360406429,0,0,67.488,63,29.5999605385412,"diag_e","growth"
"64","stan.nuts",4,406,20000,0.951814748561181,0.95,0.108611290066307,0,0,62.6544,63,3.30761358918825,"diag_e","growth"
"65","stan.nuts",5,406,20000,0.942954307838813,0.95,0.118242215250537,0,0,66.3952,63,16.9828336208034,"diag_e","growth"
"66","stan.nuts",6,406,20000,0.938095119662148,0.95,0.122617366519675,0,0,76.8976,63,32.2078714228227,"diag_e","growth"
"67","stan.nuts",7,406,20000,0.937581056167039,0.95,0.123073095646379,0,0,78.5136,63,33.5026974522475,"diag_e","growth"
"68","stan.nuts",8,406,20000,0.953193782952679,0.95,0.107496839045259,0,0,62.6976,63,3.09609972896168,"diag_e","growth"
"69","stan.nuts",9,406,20000,0.931887012675458,0.95,0.129432240535093,0,0,66.5904,63,28.1390799108804,"diag_e","growth"
"70","stan.nuts",10,406,20000,0.93469684103466,0.95,0.127089484988604,0,0,74.4752,63,34.6955094195012,"diag_e","growth"
